OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Discount_Pct,TotalAmount,PaymentMode,OrderStatus,RegionID
ORD14698,20-12-2024,C0013,P013,6,206.5,0,1239,Credit Card,Delivered,R11
ORD14699,22-10-2024,C0153,P013,7,206.5,5,1373.22,UPI,Delivered,R10
ORD14700,14-01-2024,C0007,P006,2,64898.82,10,116817.88,Debit Card,Delivered,R06
ORD14701,07-09-2024,C0131,P018,3,247.8,0,743.4,UPI,Returned,R17
ORD14702,30-05-2024,C0036,P015,2,312.7,2,612.89,UPI,Cancelled,R05
ORD14703,12-09-2024,C0395,P019,9,967.6,0,8708.4,UPI,Delivered,R06
ORD14704,28-03-2024,C0313,P020,1,283.2,10,254.88,Debit Card,Delivered,R06
ORD14705,06-12-2024,C0411,P016,2,135.7,0,271.4,Debit Card,Delivered,R19
ORD14706,10-12-2024,C0198,P007,2,69618.82,0,139237.64,UPI,Delivered,R16
ORD14707,11-06-2024,C0461,P005,1,58998.82,8,54278.91,Credit Card,Delivered,R14
ORD14708,31-12-2024,C0157,P010,2,43658.82,2,85571.29,Debit Card,Returned,R04
ORD14709,06-08-2024,C0264,P011,9,352.82,0,3175.38,Credit Card,Delivered,R03
ORD14710,08-02-2024,C0271,P013,6,206.5,0,1239,Cash,Delivered,R12
ORD14711,28-12-2024,C0372,P017,10,566.4,0,5664,UPI,Cancelled,R14
ORD14712,19-11-2024,C0406,P021,3,1532.82,8,4230.58,UPI,Delivered,R12
ORD14713,29-09-2024,C0022,P026,1,7078.82,2,6937.24,UPI,Returned,R05
ORD14714,18-10-2024,C0116,P024,3,1414.82,5,4032.24,UPI,Delivered,R12
ORD14715,26-07-2024,C0206,P012,1,495.6,10,446.04,Cash,Delivered,R08
ORD14716,15-02-2024,C0018,P018,5,247.8,0,1239,Net Banking,Delivered,R15
ORD14717,19-11-2024,C0484,P022,3,4128.82,8,11395.54,UPI,Delivered,R19
ORD14718,18-07-2024,C0330,P002,2,100298.82,12,176525.92,UPI,Delivered,R09
ORD14719,15-09-2024,C0320,P007,2,69618.82,0,139237.64,UPI,Delivered,R08
ORD14720,09-03-2024,C0486,P001,1,29498.82,5,28023.88,Credit Card,Delivered,R01
ORD14721,25-06-2024,C0165,P012,2,495.6,8,911.9,UPI,Delivered,R11
ORD14722,13-11-2024,C0266,P014,10,28.32,20,226.56,UPI,Delivered,R04
ORD14723,03-10-2024,C0329,P017,6,566.4,20,2718.72,Credit Card,Delivered,R05
ORD14724,26-02-2024,C0004,P005,1,58998.82,2,57818.84,Credit Card,Delivered,R08
ORD14725,07-10-2024,C0237,P001,1,29498.82,5,28023.88,UPI,Delivered,R01
ORD14726,07-04-2024,C0177,P028,1,824.82,10,742.34,UPI,Delivered,R15
ORD14727,03-06-2024,C0056,P015,7,312.7,0,2188.9,Cash,Delivered,R18
ORD14728,16-07-2024,C0454,P024,3,1414.82,10,3820.01,UPI,Delivered,R09
ORD14729,12-05-2024,C0407,P025,2,2594.82,0,5189.64,Credit Card,Delivered,R05
ORD14730,11-08-2024,C0304,P007,2,69618.82,8,128098.63,Credit Card,Delivered,R06
ORD14731,17-11-2024,C0455,P014,1,28.32,5,26.9,UPI,Delivered,R09
ORD14732,24-07-2024,C0456,P006,1,64898.82,5,61653.88,Debit Card,Delivered,R10
ORD14733,03-04-2024,C0261,P011,5,352.82,0,1764.1,Net Banking,Delivered,R01
ORD14734,17-03-2024,C0401,P002,1,100298.82,0,100298.82,Credit Card,Delivered,R14
ORD14735,18-12-2024,C0235,P007,1,69618.82,0,69618.82,UPI,Delivered,R02
ORD14736,07-08-2024,C0232,P023,2,1768.82,5,3360.76,Credit Card,Delivered,R14
ORD14737,21-05-2024,C0118,P009,2,12978.82,5,24659.76,UPI,Delivered,R06
ORD14738,14-04-2024,C0131,P018,9,247.8,8,2051.78,Net Banking,Delivered,R10
ORD14739,08-02-2024,C0475,P013,8,206.5,10,1486.8,Credit Card,Delivered,R05
ORD14740,12-08-2024,C0177,P030,3,10618.82,8,29307.94,UPI,Delivered,R04
ORD14741,03-12-2024,C0103,P012,1,495.6,8,455.95,UPI,Delivered,R16
ORD14742,24-01-2024,C0243,P028,1,824.82,8,758.83,UPI,Delivered,R02
ORD14743,16-12-2024,C0082,P015,2,312.7,0,625.4,UPI,Delivered,R19
ORD14744,14-09-2024,C0247,P013,4,206.5,2,809.48,Credit Card,Delivered,R19
ORD14745,11-09-2024,C0464,P014,9,28.32,0,254.88,Net Banking,Delivered,R08
ORD14746,21-10-2024,C0489,P015,10,312.7,10,2814.3,UPI,Delivered,R18
ORD14747,14-11-2024,C0303,P013,3,206.5,5,588.52,UPI,Delivered,R09
ORD14748,14-11-2024,C0051,P022,4,4128.82,20,13212.22,Debit Card,Delivered,R06
ORD14749,06-10-2024,C0119,P027,1,1296.82,5,1231.98,Credit Card,Delivered,R08
ORD14750,03-07-2024,C0142,P012,9,495.6,5,4237.38,UPI,Delivered,R04
ORD14751,29-12-2024,C0443,P009,2,12978.82,0,25957.64,UPI,Delivered,R02
ORD14752,13-07-2024,C0096,P008,1,2122.82,12,1868.08,Net Banking,Delivered,R09
ORD14753,15-02-2024,C0236,P021,4,1532.82,10,5518.15,UPI,Returned,R15
ORD14754,21-10-2024,C0034,P017,7,566.4,10,3568.32,Debit Card,Delivered,R07
ORD14755,19-10-2024,C0281,P004,2,35398.82,18,58054.06,UPI,Delivered,R15
ORD14756,27-10-2024,C0191,P012,5,495.6,10,2230.2,UPI,Delivered,R18
ORD14757,16-07-2024,C0456,P020,10,283.2,10,2548.8,Net Banking,Delivered,R02
ORD14758,18-06-2024,C0499,P019,8,967.6,0,7740.8,UPI,Returned,R09
ORD14759,07-11-2024,C0389,P017,5,566.4,8,2605.44,UPI,Delivered,R05
ORD14760,27-03-2024,C0434,P011,2,352.82,2,691.53,Debit Card,Delivered,R04
ORD14761,31-05-2024,C0301,P012,2,495.6,8,911.9,Cash,Delivered,R14
ORD14762,07-10-2024,C0392,P005,1,58998.82,20,47199.06,Debit Card,Cancelled,R01
ORD14763,01-10-2024,C0156,P005,1,58998.82,12,51918.96,Credit Card,Delivered,R04
ORD14764,17-12-2024,C0375,P016,1,135.7,5,128.91,UPI,Returned,R08
ORD14765,19-09-2024,C0237,P021,4,1532.82,10,5518.15,Credit Card,Delivered,R18
ORD14766,07-09-2024,C0348,P003,1,25958.82,0,25958.82,Credit Card,Delivered,R07
ORD14767,06-09-2024,C0184,P022,4,4128.82,0,16515.28,UPI,Delivered,R19
ORD14768,17-07-2024,C0194,P003,1,25958.82,12,22843.76,Credit Card,Delivered,R02
ORD14769,13-10-2024,C0031,P026,4,7078.82,8,26050.06,UPI,Delivered,R05
ORD14770,10-12-2024,C0060,P007,1,69618.82,8,64049.31,UPI,Delivered,R01
ORD14771,26-02-2024,C0346,P026,1,7078.82,2,6937.24,UPI,Delivered,R05
ORD14772,10-10-2024,C0150,P017,10,566.4,5,5380.8,UPI,Delivered,R18
ORD14773,23-04-2024,C0459,P027,4,1296.82,0,5187.28,UPI,Delivered,R18
ORD14774,13-05-2024,C0403,P009,2,12978.82,10,23361.88,Net Banking,Delivered,R01
ORD14775,08-05-2024,C0446,P013,10,206.5,8,1899.8,Credit Card,Delivered,R10
ORD14776,24-06-2024,C0026,P012,8,495.6,10,3568.32,UPI,Delivered,R19
ORD14777,10-04-2024,C0328,P007,2,69618.82,5,132275.76,UPI,Delivered,R05
ORD14778,24-02-2024,C0200,P010,2,43658.82,5,82951.76,Cash,Delivered,R07
ORD14779,29-09-2024,C0311,P001,2,29498.82,0,58997.64,Net Banking,Delivered,R06
ORD14780,26-03-2024,C0102,P006,2,64898.82,5,123307.76,Credit Card,Delivered,R11
ORD14781,06-01-2024,C0176,P019,3,967.6,8,2670.58,Cash,Delivered,R16
ORD14782,12-12-2024,C0229,P024,1,1414.82,8,1301.63,Credit Card,Delivered,R05
ORD14783,10-10-2024,C0051,P008,2,2122.82,12,3736.16,Net Banking,Delivered,R13
ORD14784,22-11-2024,C0355,P013,5,206.5,20,826,Credit Card,Delivered,R01
ORD14785,19-07-2024,C0216,P016,10,135.7,5,1289.15,Debit Card,Delivered,R16
ORD14786,11-09-2024,C0136,P013,5,206.5,0,1032.5,UPI,Delivered,R13
ORD14787,27-02-2024,C0302,P020,2,283.2,0,566.4,Credit Card,Delivered,R13
ORD14788,18-04-2024,C0267,P019,10,967.6,10,8708.4,Cash,Delivered,R14
ORD14789,08-08-2024,C0290,P025,2,2594.82,0,5189.64,Credit Card,Delivered,R08
ORD14790,10-11-2024,C0313,P005,2,58998.82,12,103837.92,UPI,Delivered,R06
ORD14791,12-07-2024,C0154,P003,2,25958.82,5,49321.76,Cash,Delivered,R16
ORD14792,21-07-2024,C0084,P015,8,312.7,10,2251.44,Net Banking,Returned,R08
ORD14793,04-04-2024,C0477,P001,2,29498.82,5,56047.76,UPI,Delivered,R07
ORD14794,08-11-2024,C0161,P020,1,283.2,15,240.72,Credit Card,Delivered,R07
ORD14795,15-07-2024,C0001,P028,1,824.82,5,783.58,UPI,Delivered,R07
ORD14796,27-09-2024,C0411,P013,7,206.5,2,1416.59,Debit Card,Returned,R12
ORD14797,16-12-2024,C0355,P027,2,1296.82,0,2593.64,Debit Card,Delivered,R15
ORD14798,17-07-2024,C0207,P007,2,69618.82,5,132275.76,UPI,Delivered,R11
ORD14799,18-04-2024,C0201,P009,1,12978.82,0,12978.82,Net Banking,Delivered,R08
ORD14800,05-11-2024,C0156,P020,7,283.2,10,1784.16,Cash,Delivered,R20
ORD14801,26-06-2024,C0423,P008,1,2122.82,10,1910.54,UPI,Delivered,R12
ORD14802,26-04-2024,C0128,P030,3,10618.82,0,31856.46,UPI,Delivered,R11
ORD14803,06-07-2024,C0025,P021,1,1532.82,8,1410.19,Debit Card,Delivered,R17
ORD14804,30-11-2024,C0260,P001,1,29498.82,20,23599.06,Cash,Delivered,R04
ORD14805,01-06-2024,C0148,P017,10,566.4,2,5550.72,Credit Card,Delivered,R18
ORD14806,06-01-2024,C0449,P002,1,100298.82,10,90268.94,Cash,Delivered,R09
ORD14807,30-12-2024,C0161,P016,5,135.7,8,624.22,Debit Card,Delivered,R19
ORD14808,28-08-2024,C0048,P013,8,206.5,10,1486.8,Debit Card,Cancelled,R20
ORD14809,28-08-2024,C0102,P024,3,1414.82,2,4159.57,Net Banking,Delivered,R08
ORD14810,01-11-2024,C0048,P015,8,312.7,12,2201.41,Net Banking,Delivered,R12
ORD14811,23-11-2024,C0343,P030,3,10618.82,5,30263.64,Credit Card,Delivered,R16
ORD14812,03-01-2024,C0274,P008,1,2122.82,12,1868.08,UPI,Delivered,R08
ORD14813,14-04-2024,C0190,P016,7,135.7,8,873.91,Cash,Delivered,R14
ORD14814,08-11-2024,C0390,P025,4,2594.82,12,9133.77,Credit Card,Delivered,R10
ORD14815,02-05-2024,C0039,P029,2,4718.82,8,8682.63,Net Banking,Returned,R09
ORD14816,10-02-2024,C0348,P006,2,64898.82,10,116817.88,Credit Card,Delivered,R04
ORD14817,23-05-2024,C0494,P023,4,1768.82,10,6367.75,Credit Card,Delivered,R16
ORD14818,17-10-2024,C0044,P024,3,1414.82,18,3480.46,UPI,Delivered,R13
ORD14819,24-01-2024,C0392,P001,2,29498.82,5,56047.76,UPI,Delivered,R14
ORD14820,23-01-2024,C0449,P013,1,206.5,10,185.85,Credit Card,Delivered,R11
ORD14821,23-04-2024,C0180,P001,1,29498.82,8,27138.91,Credit Card,Delivered,R13
ORD14822,26-02-2024,C0370,P010,1,43658.82,8,40166.11,UPI,Delivered,R13
ORD14823,08-10-2024,C0061,P005,2,58998.82,8,108557.83,Net Banking,Delivered,R10
ORD14824,29-04-2024,C0427,P029,3,4718.82,0,14156.46,Credit Card,Delivered,R02
ORD14825,25-12-2024,C0467,P014,10,28.32,0,283.2,Net Banking,Delivered,R06
ORD14826,16-07-2024,C0125,P006,1,64898.82,5,61653.88,UPI,Delivered,R01
ORD14827,21-10-2024,C0108,P030,4,10618.82,8,39077.26,Cash,Delivered,R03
ORD14828,23-05-2024,C0189,P017,9,566.4,0,5097.6,Credit Card,Delivered,R03
ORD14829,24-11-2024,C0474,P014,10,28.32,8,260.54,Credit Card,Delivered,R14
ORD14830,01-03-2024,C0297,P012,9,495.6,0,4460.4,Debit Card,Delivered,R18
ORD14831,06-08-2024,C0403,P021,3,1532.82,2,4506.49,UPI,Returned,R13
ORD14832,20-07-2024,C0229,P011,9,352.82,12,2794.33,Debit Card,Delivered,R02
ORD14833,25-09-2024,C0349,P017,8,566.4,10,4078.08,UPI,Returned,R03
ORD14834,11-03-2024,C0348,P018,4,247.8,0,991.2,UPI,Returned,R01
ORD14835,17-11-2024,C0229,P018,1,247.8,20,198.24,UPI,Returned,R13
ORD14836,02-10-2024,C0249,P003,2,25958.82,12,45687.52,Debit Card,Delivered,R06
ORD14837,15-01-2024,C0148,P001,2,29498.82,10,53097.88,UPI,Delivered,R13
ORD14838,02-09-2024,C0077,P005,1,58998.82,8,54278.91,UPI,Delivered,R03
ORD14839,03-08-2024,C0466,P020,2,283.2,0,566.4,UPI,Delivered,R01
ORD14840,16-10-2024,C0466,P002,2,100298.82,8,184549.83,Debit Card,Delivered,R12
ORD14841,13-09-2024,C0213,P015,2,312.7,0,625.4,UPI,Delivered,R20
ORD14842,15-05-2024,C0175,P013,9,206.5,0,1858.5,UPI,Delivered,R04
ORD14843,25-11-2024,C0099,P001,2,29498.82,5,56047.76,Credit Card,Delivered,R02
ORD14844,11-03-2024,C0082,P021,4,1532.82,0,6131.28,Cash,Delivered,R04
ORD14845,23-11-2024,C0357,P001,1,29498.82,20,23599.06,UPI,Delivered,R10
ORD14846,04-10-2024,C0204,P014,5,28.32,12,124.61,Debit Card,Delivered,R01
ORD14847,04-04-2024,C0020,P017,7,566.4,2,3885.5,Net Banking,Delivered,R08
ORD14848,17-11-2024,C0273,P023,3,1768.82,5,5041.14,UPI,Delivered,R05
ORD14849,26-07-2024,C0312,P005,1,58998.82,5,56048.88,Credit Card,Delivered,R15
ORD14850,25-10-2024,C0201,P007,2,69618.82,12,122529.12,Debit Card,Delivered,R11
ORD14851,08-01-2024,C0413,P017,6,566.4,10,3058.56,Debit Card,Returned,R18
ORD14852,27-12-2024,C0499,P010,2,43658.82,5,82951.76,UPI,Delivered,R04
ORD14853,06-06-2024,C0112,P029,3,4718.82,0,14156.46,Debit Card,Delivered,R01
ORD14854,01-11-2024,C0136,P019,1,967.6,20,774.08,UPI,Delivered,R07
ORD14855,13-01-2024,C0488,P026,3,7078.82,12,18688.08,UPI,Delivered,R06
ORD14856,14-10-2024,C0413,P002,1,100298.82,15,85254,UPI,Delivered,R09
ORD14857,27-07-2024,C0073,P024,2,1414.82,10,2546.68,UPI,Delivered,R04
ORD14858,06-11-2024,C0199,P024,1,1414.82,15,1202.6,Debit Card,Delivered,R18
ORD14859,30-12-2024,C0133,P011,7,352.82,8,2272.16,Cash,Delivered,R19
ORD14860,01-05-2024,C0155,P004,2,35398.82,0,70797.64,Credit Card,Delivered,R08
ORD14861,05-12-2024,C0048,P008,2,2122.82,5,4033.36,UPI,Delivered,R06
ORD14862,28-11-2024,C0338,P027,4,1296.82,8,4772.3,Debit Card,Delivered,R20
ORD14863,30-05-2024,C0215,P018,2,247.8,0,495.6,UPI,Delivered,R07
ORD14864,14-06-2024,C0270,P015,5,312.7,0,1563.5,UPI,Returned,R17
ORD14865,20-05-2024,C0431,P009,1,12978.82,8,11940.51,UPI,Cancelled,R11
ORD14866,11-05-2024,C0236,P017,8,566.4,10,4078.08,Debit Card,Delivered,R16
ORD14867,03-08-2024,C0199,P017,4,566.4,8,2084.35,UPI,Delivered,R05
ORD14868,16-04-2024,C0379,P022,1,4128.82,5,3922.38,UPI,Delivered,R01
ORD14869,15-01-2024,C0408,P012,2,495.6,12,872.26,Credit Card,Delivered,R15
ORD14870,08-04-2024,C0030,P018,3,247.8,0,743.4,Credit Card,Delivered,R16
ORD14871,12-10-2024,C0327,P030,3,10618.82,18,26122.3,Credit Card,Returned,R20
ORD14872,25-04-2024,C0259,P022,2,4128.82,10,7431.88,Net Banking,Delivered,R02
ORD14873,30-10-2024,C0462,P027,1,1296.82,10,1167.14,Credit Card,Delivered,R04
ORD14874,22-06-2024,C0425,P024,1,1414.82,0,1414.82,Net Banking,Delivered,R02
ORD14875,30-03-2024,C0103,P010,2,43658.82,0,87317.64,UPI,Delivered,R03
ORD14876,30-10-2024,C0268,P020,5,283.2,12,1246.08,UPI,Returned,R09
ORD14877,23-04-2024,C0218,P013,9,206.5,2,1821.33,Credit Card,Delivered,R05
ORD14878,10-09-2024,C0256,P010,1,43658.82,2,42785.64,UPI,Delivered,R02
ORD14879,01-08-2024,C0310,P013,2,206.5,2,404.74,Credit Card,Delivered,R13
ORD14880,18-09-2024,C0160,P009,2,12978.82,0,25957.64,UPI,Returned,R04
ORD14881,28-04-2024,C0474,P009,1,12978.82,8,11940.51,Debit Card,Delivered,R05
ORD14882,13-11-2024,C0207,P001,1,29498.82,15,25074,UPI,Returned,R01
ORD14883,30-04-2024,C0240,P013,5,206.5,2,1011.85,Debit Card,Delivered,R01
ORD14884,25-11-2024,C0059,P013,8,206.5,10,1486.8,Cash,Delivered,R01
ORD14885,22-05-2024,C0074,P015,5,312.7,8,1438.42,UPI,Delivered,R12
ORD14886,01-11-2024,C0321,P008,2,2122.82,18,3481.42,UPI,Delivered,R02
ORD14887,10-06-2024,C0274,P015,4,312.7,5,1188.26,Credit Card,Delivered,R07
ORD14888,02-07-2024,C0254,P014,6,28.32,10,152.93,UPI,Delivered,R10
ORD14889,05-11-2024,C0472,P003,1,25958.82,12,22843.76,Debit Card,Delivered,R05
ORD14890,26-11-2024,C0128,P008,2,2122.82,10,3821.08,UPI,Delivered,R09
ORD14891,21-02-2024,C0393,P012,2,495.6,0,991.2,Credit Card,Delivered,R05
ORD14892,21-04-2024,C0339,P012,10,495.6,5,4708.2,Debit Card,Delivered,R06
ORD14893,17-11-2024,C0129,P001,1,29498.82,12,25958.96,UPI,Delivered,R05
ORD14894,16-06-2024,C0358,P006,2,64898.82,0,129797.64,Debit Card,Delivered,R11
ORD14895,04-11-2024,C0349,P015,10,312.7,10,2814.3,Cash,Delivered,R16
ORD14896,01-09-2024,C0407,P029,2,4718.82,0,9437.64,UPI,Delivered,R15
ORD14897,27-06-2024,C0050,P017,9,566.4,8,4689.79,UPI,Delivered,R12
ORD14898,15-08-2024,C0216,P003,2,25958.82,5,49321.76,UPI,Delivered,R15
ORD14899,06-01-2024,C0122,P017,7,566.4,8,3647.62,Net Banking,Delivered,R11
ORD14900,01-01-2024,C0187,P011,9,352.82,5,3016.61,Cash,Delivered,R08
ORD14901,30-01-2024,C0100,P013,9,206.5,12,1635.48,Credit Card,Delivered,R14
ORD14902,21-09-2024,C0080,P004,2,35398.82,0,70797.64,Cash,Returned,R02
ORD14903,25-01-2024,C0218,P013,4,206.5,12,726.88,UPI,Delivered,R06
ORD14904,12-03-2024,C0138,P002,2,100298.82,0,200597.64,Debit Card,Delivered,R08
ORD14905,24-02-2024,C0069,P013,3,206.5,8,569.94,UPI,Delivered,R10
ORD14906,28-08-2024,C0122,P003,1,25958.82,5,24660.88,Credit Card,Returned,R11
ORD14907,16-11-2024,C0331,P020,6,283.2,15,1444.32,Cash,Delivered,R12
ORD14908,24-10-2024,C0118,P026,3,7078.82,12,18688.08,Debit Card,Delivered,R08
ORD14909,08-08-2024,C0135,P014,10,28.32,0,283.2,Debit Card,Delivered,R20
ORD14910,12-09-2024,C0165,P029,3,4718.82,0,14156.46,Cash,Delivered,R08
ORD14911,03-09-2024,C0140,P020,10,283.2,0,2832,Cash,Delivered,R08
ORD14912,22-05-2024,C0081,P013,10,206.5,10,1858.5,Debit Card,Delivered,R18
ORD14913,04-10-2024,C0141,P005,1,58998.82,15,50149,Net Banking,Cancelled,R03
ORD14914,06-07-2024,C0263,P009,2,12978.82,10,23361.88,Credit Card,Delivered,R07
ORD14915,28-01-2024,C0090,P019,7,967.6,10,6095.88,Credit Card,Delivered,R20
ORD14916,16-12-2024,C0337,P001,1,29498.82,0,29498.82,UPI,Delivered,R08
ORD14917,16-08-2024,C0147,P026,3,7078.82,8,19537.54,UPI,Returned,R05
ORD14918,12-02-2024,C0420,P026,4,7078.82,5,26899.52,Cash,Delivered,R18
ORD14919,27-04-2024,C0308,P011,6,352.82,8,1947.57,Credit Card,Delivered,R06
ORD14920,13-10-2024,C0439,P003,2,25958.82,20,41534.11,UPI,Delivered,R06
ORD14921,12-02-2024,C0060,P011,8,352.82,0,2822.56,UPI,Delivered,R14
ORD14922,20-06-2024,C0481,P018,3,247.8,10,669.06,UPI,Delivered,R16
ORD14923,13-04-2024,C0125,P021,2,1532.82,0,3065.64,UPI,Delivered,R18
ORD14924,20-09-2024,C0049,P021,4,1532.82,0,6131.28,UPI,Delivered,R03
ORD14925,22-09-2024,C0042,P015,1,312.7,8,287.68,UPI,Delivered,R02
ORD14926,28-05-2024,C0289,P016,4,135.7,0,542.8,Net Banking,Delivered,R17
ORD14927,25-12-2024,C0335,P029,4,4718.82,2,18497.77,UPI,Delivered,R17
ORD14928,12-10-2024,C0072,P007,2,69618.82,15,118351.99,UPI,Delivered,R10
ORD14929,13-06-2024,C0137,P029,2,4718.82,8,8682.63,UPI,Returned,R07
ORD14930,04-07-2024,C0115,P001,2,29498.82,10,53097.88,UPI,Delivered,R07
ORD14931,08-05-2024,C0123,P010,2,43658.82,0,87317.64,Credit Card,Delivered,R20
ORD14932,10-12-2024,C0148,P015,5,312.7,0,1563.5,Cash,Delivered,R08
ORD14933,25-06-2024,C0101,P017,2,566.4,10,1019.52,Cash,Delivered,R13
ORD14934,04-06-2024,C0102,P018,10,247.8,0,2478,UPI,Delivered,R10
ORD14935,17-03-2024,C0481,P004,1,35398.82,0,35398.82,Cash,Delivered,R08
ORD14936,31-07-2024,C0456,P012,9,495.6,5,4237.38,Debit Card,Delivered,R03
ORD14937,23-05-2024,C0402,P014,1,28.32,10,25.49,UPI,Delivered,R12
ORD14938,19-01-2024,C0267,P003,1,25958.82,10,23362.94,UPI,Delivered,R11
ORD14939,16-10-2024,C0130,P024,3,1414.82,20,3395.57,UPI,Delivered,R20
ORD14940,19-08-2024,C0109,P017,7,566.4,8,3647.62,Credit Card,Delivered,R03
ORD14941,16-08-2024,C0413,P015,9,312.7,8,2589.16,Cash,Delivered,R11
ORD14942,20-01-2024,C0213,P013,8,206.5,5,1569.4,Credit Card,Delivered,R01
ORD14943,22-05-2024,C0034,P007,2,69618.82,0,139237.64,Credit Card,Delivered,R03
ORD14944,30-01-2024,C0322,P029,3,4718.82,10,12740.81,Credit Card,Delivered,R11
ORD14945,15-12-2024,C0217,P016,3,135.7,2,398.96,UPI,Delivered,R05
ORD14946,08-07-2024,C0231,P022,2,4128.82,10,7431.88,Credit Card,Delivered,R13
ORD14947,08-03-2024,C0392,P015,10,312.7,8,2876.84,UPI,Delivered,R12
ORD14948,17-05-2024,C0029,P023,3,1768.82,0,5306.46,Debit Card,Delivered,R03
ORD14949,13-02-2024,C0092,P028,2,824.82,0,1649.64,UPI,Delivered,R02
ORD14950,17-09-2024,C0421,P013,1,206.5,0,206.5,UPI,Delivered,R17
ORD14951,02-09-2024,C0067,P012,7,495.6,0,3469.2,Debit Card,Returned,R06
ORD14952,27-06-2024,C0152,P004,2,35398.82,0,70797.64,UPI,Cancelled,R04
ORD14953,13-11-2024,C0497,P024,3,1414.82,12,3735.12,UPI,Delivered,R09
ORD14954,19-09-2024,C0413,P018,3,247.8,0,743.4,UPI,Delivered,R05
ORD14955,03-10-2024,C0138,P014,2,28.32,12,49.84,UPI,Delivered,R15
ORD14956,17-06-2024,C0188,P005,1,58998.82,2,57818.84,Cash,Returned,R15
ORD14957,24-02-2024,C0126,P008,1,2122.82,0,2122.82,Cash,Delivered,R04
ORD14958,12-10-2024,C0412,P024,4,1414.82,5,5376.32,Net Banking,Cancelled,R03
ORD14959,01-09-2024,C0137,P019,8,967.6,0,7740.8,Debit Card,Delivered,R02
ORD14960,17-04-2024,C0252,P006,1,64898.82,0,64898.82,UPI,Cancelled,R15
ORD14961,17-06-2024,C0190,P012,9,495.6,0,4460.4,Debit Card,Delivered,R04
ORD14962,10-10-2024,C0272,P030,1,10618.82,5,10087.88,Debit Card,Delivered,R12
ORD14963,31-07-2024,C0107,P024,1,1414.82,12,1245.04,Credit Card,Delivered,R16
ORD14964,21-02-2024,C0199,P005,2,58998.82,0,117997.64,UPI,Returned,R02
ORD14965,15-01-2024,C0414,P006,2,64898.82,10,116817.88,Debit Card,Delivered,R14
ORD14966,21-10-2024,C0495,P017,9,566.4,12,4485.89,Debit Card,Delivered,R12
ORD14967,23-10-2024,C0365,P004,2,35398.82,8,65133.83,Cash,Delivered,R06
ORD14968,08-01-2024,C0354,P002,2,100298.82,12,176525.92,Debit Card,Delivered,R05
ORD14969,13-11-2024,C0389,P010,1,43658.82,20,34927.06,UPI,Delivered,R03
ORD14970,27-11-2024,C0079,P012,3,495.6,8,1367.86,UPI,Delivered,R02
ORD14971,25-11-2024,C0062,P003,2,25958.82,10,46725.88,UPI,Delivered,R05
ORD14972,06-09-2024,C0148,P003,1,25958.82,10,23362.94,Credit Card,Delivered,R06
ORD14973,05-02-2024,C0230,P020,9,283.2,8,2344.9,Credit Card,Delivered,R06
ORD14974,02-04-2024,C0329,P018,4,247.8,0,991.2,UPI,Delivered,R05
ORD14975,13-05-2024,C0060,P018,3,247.8,5,706.23,UPI,Delivered,R16
ORD14976,14-08-2024,C0377,P017,1,566.4,10,509.76,UPI,Cancelled,R14
ORD14977,28-11-2024,C0233,P016,7,135.7,5,902.4,Debit Card,Delivered,R12
ORD14978,21-03-2024,C0239,P001,1,29498.82,0,29498.82,UPI,Delivered,R12
ORD14979,30-12-2024,C0063,P016,8,135.7,10,977.04,Credit Card,Delivered,R18
ORD14980,30-07-2024,C0469,P027,2,1296.82,10,2334.28,UPI,Delivered,R04
ORD14981,16-08-2024,C0363,P018,9,247.8,8,2051.78,Credit Card,Delivered,R10
ORD14982,17-03-2024,C0080,P007,1,69618.82,0,69618.82,UPI,Delivered,R06
ORD14983,08-08-2024,C0101,P012,9,495.6,0,4460.4,UPI,Delivered,R10
ORD14984,01-05-2024,C0198,P001,1,29498.82,8,27138.91,Credit Card,Cancelled,R06
ORD14985,06-05-2024,C0160,P003,1,25958.82,0,25958.82,Debit Card,Delivered,R08
ORD14986,17-10-2024,C0341,P030,2,10618.82,20,16990.11,Credit Card,Delivered,R07
ORD14987,30-04-2024,C0081,P020,4,283.2,8,1042.18,Net Banking,Delivered,R09
ORD14988,07-05-2024,C0440,P004,2,35398.82,5,67257.76,Credit Card,Delivered,R03
ORD14989,03-10-2024,C0375,P030,3,10618.82,8,29307.94,Debit Card,Delivered,R02
ORD14990,11-10-2024,C0288,P020,1,283.2,15,240.72,Credit Card,Delivered,R15
ORD14991,16-11-2024,C0067,P004,1,35398.82,12,31150.96,Cash,Delivered,R02
ORD14992,18-11-2024,C0224,P015,5,312.7,12,1375.88,Credit Card,Delivered,R18
ORD14993,25-10-2024,C0180,P010,2,43658.82,15,74219.99,UPI,Delivered,R05
ORD14994,28-09-2024,C0186,P007,1,69618.82,2,68226.44,Debit Card,Returned,R02
ORD14995,24-09-2024,C0089,P003,2,25958.82,8,47764.23,UPI,Delivered,R09
ORD14996,29-10-2024,C0385,P026,4,7078.82,8,26050.06,Credit Card,Cancelled,R10
ORD14997,22-02-2024,C0209,P019,10,967.6,10,8708.4,UPI,Delivered,R04
ORD14998,13-05-2024,C0155,P014,7,28.32,10,178.42,UPI,Delivered,R10
